,filename,path,category,num_faces,num_vertices,max_extent,faces_type,axis_aligned_bounding_box,boundingbox_diagonal,is_out,centroid,centroid_to_origin,boundingbox_distance,area
372.off,372.off,./psb-labeled-db/Vase/372.off,Vase,13368,6684,1.4859740000000001,triangles,[1.485974 1.168686 0.767334],2.040281147986228,False,[ 0.00206952 -0.00806481  0.00028072],0.008330842886090687,0.1083073784605647,3.171744702003762
373.off,373.off,./psb-labeled-db/Vase/373.off,Vase,21112,10556,1.884291,triangles,[0.798676 1.884291 0.81694 ],2.2035940845030875,False,[7.34829206e-05 2.09802066e-03 5.38622647e-04],0.0021673035725376525,0.05732949660733121,3.93451775542541
367.off,367.off,./psb-labeled-db/Vase/367.off,Vase,7800,3900,1.8510170000000001,triangles,[1.851017 1.189716 0.938042],2.39198889811575,False,[-9.00354051e-04  3.79091162e-05 -1.98103603e-02],0.019830845929402267,0.0635561807006211,4.438505544320099
371.off,371.off,./psb-labeled-db/Vase/371.off,Vase,29194,14599,1.737221,triangles,[1.131684 1.737221 1.137024],2.364628735187196,False,[ 0.00172473 -0.04093078  0.00613055],0.041423270677170616,0.12212050880278054,5.116790404644222
365.off,365.off,./psb-labeled-db/Vase/365.off,Vase,27028,13514,1.694778,triangles,[1.694778 1.354556 1.69009 ],2.750181563919008,False,[0.02211026 0.00843505 0.01817142],0.029836454842479064,0.04872945870825986,7.696390148453237
364.off,364.off,./psb-labeled-db/Vase/364.off,Vase,27100,13548,1.651551,triangles,[1.651551 1.230085 1.083688],2.327038782265994,False,[-0.00137305 -0.00341933  0.01168572],0.012252887519168568,0.035971128874418175,4.4161677751901
370.off,370.off,./psb-labeled-db/Vase/370.off,Vase,27836,13920,1.8285939999999998,triangles,[1.112663 1.828594 1.110723],2.4115307485358755,False,[ 0.00397077 -0.00731259  0.00528097],0.009855434980248295,0.07575009420126154,4.920441438139703
56.off,56.off,./psb-labeled-db/Glasses/56.off,Glasses,17538,8771,1.3042,triangles,[1.3042   1.272597 0.405257],1.866728153871902,False,[ 3.69443905e-05 -5.16228001e-03 -1.42184640e-04],0.005164369876988347,0.3518207079273476,1.4382533392565338
42.off,42.off,./psb-labeled-db/Glasses/42.off,Glasses,8324,4164,1.250872,triangles,[1.250872 0.90491  0.30706 ],1.5741120392411716,False,[-0.01085847 -0.02941969 -0.00309089],0.03151156109606017,0.35702366228164767,0.5733849609263711
43.off,43.off,./psb-labeled-db/Glasses/43.off,Glasses,6824,3414,1.255856,triangles,[1.255856 0.244535 0.921703],1.5768665381604114,True,[ 0.00447512 -0.00036512  0.05129786],0.051493984385929836,0.31675538908043854,0.4599768690244266
57.off,57.off,./psb-labeled-db/Glasses/57.off,Glasses,14822,7413,1.097453,triangles,[1.041721 1.097453 0.331225],1.5489660195352897,False,[-0.00024339 -0.02347971 -0.0036547 ],0.023763690135045236,0.3141369748099545,0.8304151541447796
41.off,41.off,./psb-labeled-db/Glasses/41.off,Glasses,14028,7016,1.0840859999999999,triangles,[1.023535 1.084086 0.327073],1.52638235673438,False,[-5.22764753e-05 -2.00021115e-02 -2.31585616e-03],0.02013579866075718,0.32483640582684076,0.7815101501365679
55.off,55.off,./psb-labeled-db/Glasses/55.off,Glasses,5696,2850,1.512944,triangles,[1.512944 0.270931 0.826146],1.7449700190011863,True,[-0.00138997 -0.00169807  0.02142904],0.021541101448166268,0.24747428454134382,0.5875345074174783
54.off,54.off,./psb-labeled-db/Glasses/54.off,Glasses,14810,7407,1.097702,triangles,[1.042433 0.331221 1.097702],1.549620466802759,False,[-0.00050113 -0.00364875  0.02359891],0.0238845803753644,0.3141953901611225,0.8300554698944966
44.off,44.off,./psb-labeled-db/Glasses/44.off,Glasses,12572,6288,1.212015,triangles,[1.052825 0.339154 1.212015],1.6408675377878619,False,[-0.00056893 -0.00088878  0.03853679],0.03855123608055175,0.31584703076568565,0.8817050270834743
50.off,50.off,./psb-labeled-db/Glasses/50.off,Glasses,14836,7420,1.0978189999999999,triangles,[1.043055 1.097819 0.333213],1.550548674874478,False,[-0.00027477 -0.0152294  -0.00298071],0.015520785995725626,0.3141390767777068,0.8592058750635554
51.off,51.off,./psb-labeled-db/Glasses/51.off,Glasses,5712,2858,1.549827,triangles,[1.549827 0.828585 0.276768],1.779077670586082,True,[ 0.00032511 -0.021773   -0.00187842],0.02185629603505135,0.23492705507986938,0.6154900813783913
45.off,45.off,./psb-labeled-db/Glasses/45.off,Glasses,10794,5399,1.235099,triangles,[1.235099 0.324376 1.088663],1.6780573460838577,False,[-0.00011368 -0.00145432  0.04810182],0.04812393233546341,0.35371088142931084,0.7562537763427107
53.off,53.off,./psb-labeled-db/Glasses/53.off,Glasses,4988,2496,1.770104,triangles,[1.770104 0.642563 0.28935 ],1.9052240819087396,True,[ 0.01159486 -0.00583917  0.00111489],0.013029958173108059,0.22569602251978216,0.6526535194298132
47.off,47.off,./psb-labeled-db/Glasses/47.off,Glasses,4052,2028,1.9847299999999999,triangles,[1.98473  0.137056 0.282781],2.009453312221262,True,[ 0.00606876 -0.00204398 -0.00195818],0.006696425021241679,0.0289469754076311,0.6304831998137006
46.off,46.off,./psb-labeled-db/Glasses/46.off,Glasses,4784,2394,1.8288630000000001,triangles,[1.828863 0.557834 0.278489],1.932220165365738,True,[ 2.35076296e-02 -2.14366253e-03 -5.24093720e-05],0.023605225810381332,0.19800548455409006,0.6634611271755477
52.off,52.off,./psb-labeled-db/Glasses/52.off,Glasses,3104,1554,1.879188,triangles,[1.879188 0.476446 0.22955 ],1.9521889080619224,True,[ 0.00326521 -0.02209045 -0.00290388],0.022518480519284702,0.13628645506065526,0.45519483093202534
60.off,60.off,./psb-labeled-db/Glasses/60.off,Glasses,4746,2375,1.801333,triangles,[1.801333 0.617453 0.245672],1.9200009155419693,True,[ 0.01860568 -0.00281775  0.00014407],0.0188183934339766,0.20774262095318813,0.6501226709840348
48.off,48.off,./psb-labeled-db/Glasses/48.off,Glasses,10348,5176,1.336546,triangles,[1.336546 0.967292 0.331412],1.682808051182309,False,[-0.0062059  -0.00763384  0.00044284],0.00984808937476272,0.3218212715794281,0.8009241907358112
49.off,49.off,./psb-labeled-db/Glasses/49.off,Glasses,6220,3110,1.690083,triangles,[1.690083 0.71453  0.309264],1.8608003357386305,True,[ 0.00040371 -0.01054089  0.00082292],0.010580665272697794,0.1713737563930079,0.7697576543770053
59.off,59.off,./psb-labeled-db/Glasses/59.off,Glasses,5786,2895,1.763537,triangles,[1.763537 0.686593 0.275596],1.9124397646027966,True,[-0.00176856 -0.00843924  0.00113604],0.008697077906369437,0.1502585390768192,0.7947336342388025
58.off,58.off,./psb-labeled-db/Glasses/58.off,Glasses,3710,1857,1.9430939999999999,triangles,[1.943094 0.221465 0.257074],1.9724979291591156,True,[-0.0016697  -0.00325667 -0.00037991],0.0036794213908686963,0.059211839409445806,0.5464615830282884
242.off,242.off,./psb-labeled-db/Bird/242.off,Bird,15694,7849,1.817851,triangles,[1.817851 0.802944 1.298609],2.373960121867678,False,[0.00014932 0.00347096 0.00603693],0.006965229545576394,0.028903045228833572,2.8309099655348096
256.off,256.off,./psb-labeled-db/Bird/256.off,Bird,11936,5970,1.7101229999999998,triangles,[1.710123 1.043429 1.636494],2.5867696776493263,False,[-0.01708588 -0.00140338 -0.0045087 ],0.017726393439721735,0.11736476801621513,2.0274208118345873
257.off,257.off,./psb-labeled-db/Bird/257.off,Bird,4266,2135,1.913893,triangles,[1.913893 0.273073 0.955231],2.1563908602428734,True,[-0.00256304 -0.00099482 -0.05213911],0.05221154245130449,0.10739565816526292,1.9338322546482543
243.off,243.off,./psb-labeled-db/Bird/243.off,Bird,6312,3158,1.9925000000000002,triangles,[1.9925   0.511655 0.563784],2.1330024584329483,True,[-0.0005767   0.0005982  -0.00132712],0.001565777445493949,0.005422322588153539,1.3908105464922793
255.off,255.off,./psb-labeled-db/Bird/255.off,Bird,10104,5054,1.941541,triangles,[1.941541 0.5273   1.064834],2.2762904454917434,False,[-0.00077075 -0.00493842  0.00734489],0.008884219116909365,0.04420046277189867,1.992186018335787
241.off,241.off,./psb-labeled-db/Bird/241.off,Bird,6952,3478,1.987865,triangles,[1.390134 0.286369 1.987865],2.4425574712464804,True,[ 0.00063403 -0.00560032 -0.00074344],0.005684913585949538,0.1308618669303629,1.3918080858542035
254.off,254.off,./psb-labeled-db/Bird/254.off,Bird,7272,3638,1.994842,triangles,[0.209791 1.994842 0.952077],2.2203282375752464,False,[-0.00057177 -0.00032956  0.00669303],0.006725491054762864,0.06623805981835518,1.5161980878391015
250.off,250.off,./psb-labeled-db/Bird/250.off,Bird,8556,4280,1.9146,triangles,[1.354728 1.9146   0.184352],2.3526510097946955,False,[-0.01168325 -0.0012561  -0.00058405],0.011765090337772387,0.08491159599253804,1.691937101639588
244.off,244.off,./psb-labeled-db/Bird/244.off,Bird,8998,4501,1.9671560000000001,triangles,[1.967156 0.27879  0.922156],2.190387701018247,False,[-0.00059849 -0.0027284   0.0026477 ],0.003848727818699458,0.0990452300618258,1.7407587303239491
245.off,245.off,./psb-labeled-db/Bird/245.off,Bird,12946,6475,1.815248,triangles,[1.815248 0.772397 1.256492],2.3389088424256728,False,[0.00067177 0.00274372 0.00898868],0.009422081975862424,0.042328886357309206,2.424967910390405
251.off,251.off,./psb-labeled-db/Bird/251.off,Bird,6312,3158,1.9925000000000002,triangles,[1.9925   0.511655 0.563784],2.1330024584329483,True,[-0.0005767   0.0005982  -0.00132712],0.001565777445493949,0.005422322588153539,1.3908105464922793
247.off,247.off,./psb-labeled-db/Bird/247.off,Bird,11034,5519,1.8517480000000002,triangles,[1.851748 0.728487 1.005123],2.2293353740076887,False,[-0.01157762 -0.00145205  0.00587329],0.013063126044674201,0.09199994180704683,2.0755688582124976
253.off,253.off,./psb-labeled-db/Bird/253.off,Bird,12324,6164,1.833585,triangles,[1.833585 0.491819 1.589853],2.476197173610171,False,[ 1.18552869e-05  3.47124835e-03 -1.45117134e-02],0.014921110274007676,0.12639138439288494,2.2341422207260906
252.off,252.off,./psb-labeled-db/Bird/252.off,Bird,12698,6351,1.736472,triangles,[1.736472 0.770138 1.066309],2.178408232932707,False,[ 0.00193485 -0.00893053  0.01005879],0.01358960153023672,0.13267269572617418,2.2128306133615268
246.off,246.off,./psb-labeled-db/Bird/246.off,Bird,8434,4219,1.94928,triangles,[1.94928  0.543701 0.64998 ],2.1255063623054626,False,[-0.00092908 -0.004006    0.00126981],0.004303910519442769,0.0821955243200626,1.6312860160687501
248.off,248.off,./psb-labeled-db/Bird/248.off,Bird,23576,11790,1.453949,triangles,[1.453949 1.193183 1.241455],2.253633484645407,False,[-0.00866331  0.01212733  0.01019953],0.018059772906144033,0.14401574808592985,2.8056185359079224
260.off,260.off,./psb-labeled-db/Bird/260.off,Bird,4990,2497,1.322677,triangles,[0.938034 1.110411 1.322677],1.9652976416833152,True,[ 0.15067587  0.09179511 -0.00115883],0.17643951500714358,0.10568010363119446,2.4509864629369753
249.off,249.off,./psb-labeled-db/Bird/249.off,Bird,7424,3714,1.9639410000000002,triangles,[1.963941 0.393377 0.961538],2.221793203935506,False,[-0.00041595 -0.00036722  0.00686581],0.006888193883280049,0.12610060047636568,1.3842948549118836
259.off,259.off,./psb-labeled-db/Bird/259.off,Bird,18026,9015,1.8022960000000001,triangles,[1.802296 0.602128 1.623276],2.4991706568731957,False,[-0.00079431  0.00157199 -0.00497125],0.0052740306894244705,0.07331849827294612,3.0562289507956217
258.off,258.off,./psb-labeled-db/Bird/258.off,Bird,17888,8946,1.405259,triangles,[1.396925 1.405259 1.258113],2.347126036981184,False,[0.15384035 0.02247501 0.03068228],0.15847201799086158,0.06163787701365124,3.0379914710058418
396.off,396.off,./psb-labeled-db/FourLeg/396.off,FourLeg,11072,5538,1.5662639999999999,triangles,[1.566264 1.448058 0.413226],2.1727426483907384,False,[6.41783624e-04 5.99657864e-04 7.01667120e-05],0.0008811351434043095,0.03936877724796646,2.785764749016905
382.off,382.off,./psb-labeled-db/FourLeg/382.off,FourLeg,16152,8078,1.546358,triangles,[0.708435 1.546358 1.278799],2.1280108307501635,False,[0.0012691  0.00038437 0.00263076],0.0029460558848797675,0.09794854542819917,2.518692334766081
383.off,383.off,./psb-labeled-db/FourLeg/383.off,FourLeg,26658,13331,1.800724,triangles,[0.591193 1.800724 0.922001],2.1076531810110506,False,[0.0001529  0.00396665 0.00059245],0.004013565142118055,0.11114891541306195,3.5885058855885474
397.off,397.off,./psb-labeled-db/FourLeg/397.off,FourLeg,14532,7268,1.583878,triangles,[0.461523 1.302118 1.583878],2.1017098477994054,False,[-0.00072625  0.00077514 -0.00098279],0.001447117052156941,0.06635889559245246,2.698757419130506
381.off,381.off,./psb-labeled-db/FourLeg/381.off,FourLeg,13872,6938,1.634129,triangles,[1.634129 1.062353 0.571059],2.0310292628938167,False,[0.02479007 0.00314596 0.00011896],0.02498917617984533,0.16741033900792984,2.8343543543168916
395.off,395.off,./psb-labeled-db/FourLeg/395.off,FourLeg,22620,11312,1.759896,triangles,[1.759896 1.222007 1.001994],2.3652752514033115,False,[-0.00065605  0.00027298  0.00388254],0.0039470339360491505,0.14322559353080022,2.6144222103676773
394.off,394.off,./psb-labeled-db/FourLeg/394.off,FourLeg,18014,9009,1.52489,triangles,[1.52489  0.445428 1.268405],2.032866660484401,False,[-0.02499537 -0.00460083 -0.00740521],0.026472117738077616,0.07036039314308866,2.3857973313655187
384.off,384.off,./psb-labeled-db/FourLeg/384.off,FourLeg,9420,4712,1.991668,triangles,[0.45846  1.991668 1.099401],2.320691610840398,False,[ 0.00056107 -0.00130371 -0.00262209],0.0029815744389387346,0.1295592101135616,3.006333884159738
390.off,390.off,./psb-labeled-db/FourLeg/390.off,FourLeg,18474,9239,1.6807560000000001,triangles,[0.491945 1.680756 1.071126],2.0528666596827474,False,[-0.00026733 -0.00023206 -0.00434874],0.004363126873102599,0.10871066913256489,1.5437187477841872
391.off,391.off,./psb-labeled-db/FourLeg/391.off,FourLeg,8626,4315,1.708787,triangles,[0.512799 0.984618 1.708787],2.0377410119281594,False,[-0.00659783  0.03500556 -0.16106352],0.16495568484435547,0.07165919328669557,3.0772730692318535
385.off,385.off,./psb-labeled-db/FourLeg/385.off,FourLeg,20868,10436,1.76214,triangles,[1.76214  1.325781 0.508312],2.2630098826352927,False,[ 0.00235923  0.00075009 -0.00062837],0.002554104182946152,0.11847481643053935,3.0800838569403406
393.off,393.off,./psb-labeled-db/FourLeg/393.off,FourLeg,19510,9757,1.433402,triangles,[0.438208 1.4026   1.433402],2.052791831839751,False,[ 6.50655204e-05  3.88599750e-02 -1.52362729e-01],0.15724027223221898,0.05174521708332084,2.526763004458336
387.off,387.off,./psb-labeled-db/FourLeg/387.off,FourLeg,29356,14680,1.596471,triangles,[1.596471 1.454089 0.676079],2.2627808749419374,False,[0.00214935 0.00328677 0.00056587],0.003967720460498332,0.10630024456580521,2.7321644988987766
386.off,386.off,./psb-labeled-db/FourLeg/386.off,FourLeg,4170,2087,1.626975,triangles,[1.626975 1.209946 1.137436],2.3248177622422364,True,[ 0.0442429   0.0589637  -0.00486407],0.07387700438771926,0.08723941177157261,3.3041091054030307
392.off,392.off,./psb-labeled-db/FourLeg/392.off,FourLeg,17232,8618,1.829604,triangles,[1.829604 1.030774 0.631337],2.1928365747271275,False,[ 0.00556308  0.00108388 -0.00022706],0.005672232280425883,0.10771122495937921,3.2632673263999243
388.off,388.off,./psb-labeled-db/FourLeg/388.off,FourLeg,16818,8411,1.864297,triangles,[1.864297 1.037803 0.656377],2.232368503887071,False,[5.92584648e-04 3.90093565e-04 3.94293068e-05],0.0007105520564323375,0.10762458610721809,3.7127782233598023
389.off,389.off,./psb-labeled-db/FourLeg/389.off,FourLeg,18976,9490,1.598385,triangles,[0.571071 1.598385 1.352296],2.1701753769873067,False,[-0.00015752  0.00699531 -0.01225923],0.014115516400841075,0.016691712299821145,3.0124989218636897
400.off,400.off,./psb-labeled-db/FourLeg/400.off,FourLeg,7402,3703,1.676742,triangles,[0.529954 1.025638 1.676742],2.035742686029843,False,[-0.00018036  0.00144806  0.00068465],0.0016118815152312198,0.2026494333424103,2.3607903124674645
399.off,399.off,./psb-labeled-db/FourLeg/399.off,FourLeg,7818,3911,1.570629,triangles,[0.638894 1.570629 1.387941],2.191219116920533,False,[ 0.00012839  0.00182313 -0.00091344],0.002043200325422017,0.10046924083270459,2.797704115330798
398.off,398.off,./psb-labeled-db/FourLeg/398.off,FourLeg,2956,1480,1.433097,triangles,[1.433097 0.895006 0.331834],1.721893305347634,True,[-1.50633915e-01  7.52389303e-03  5.83295556e-05],0.15082171176377987,0.2837914548118917,1.5396043686641843
157.off,157.off,./psb-labeled-db/Table/157.off,Table,27762,13883,1.947643,triangles,[1.936362 0.785578 1.947643],2.8565615422351747,False,[-0.00209792  0.01735692 -0.0075307 ],0.019036162144797333,0.27314450951510993,7.223223941866201
143.off,143.off,./psb-labeled-db/Table/143.off,Table,18536,9270,1.9816340000000001,triangles,[1.981634 0.310966 1.004669],2.2434199256209255,False,[-5.12866056e-04  2.12773901e-05 -1.59032349e-04],0.0005373784580710217,0.12173682983078704,3.562423893307809
142.off,142.off,./psb-labeled-db/Table/142.off,Table,19600,9802,1.9826160000000002,triangles,[1.982616 0.311594 1.005018],2.244530731492888,False,[-2.88960015e-04  9.84061948e-05 -1.01126999e-04],0.0003215716706328364,0.11210145364356344,3.7813445123510574
156.off,156.off,./psb-labeled-db/Table/156.off,Table,20196,10100,1.672265,triangles,[1.672265 0.671514 1.442901],2.3085416561591434,False,[-0.00027266  0.00565068  0.00102765],0.005749830830797263,0.26668376167944685,2.843290617731908
154.off,154.off,./psb-labeled-db/Table/154.off,Table,27854,13929,1.590725,triangles,[1.529775 1.590725 0.947753],2.401843734562888,False,[-0.00276337 -0.00164854  0.00561462],0.0064713068292897346,0.18171104548912267,4.926968916494419
155.off,155.off,./psb-labeled-db/Table/155.off,Table,28764,14384,1.913528,triangles,[1.913528 0.921137 1.425513],2.557766622020469,False,[0.00241967 0.0104725  0.0093324 ],0.014234532509941628,0.31452476506548727,5.76757629053057
141.off,141.off,./psb-labeled-db/Table/141.off,Table,27848,13926,1.68048,triangles,[1.68048  1.092146 0.858125],2.180177614631661,False,[-0.00069659 -0.01015056 -0.00899146],0.013578121888791258,0.30307310481672567,4.778573672790918
145.off,145.off,./psb-labeled-db/Table/145.off,Table,26408,13206,1.2720609999999999,triangles,[1.272061 0.975999 1.272035],2.0466524563166555,False,[0.00322763 0.04574538 0.00301887],0.04595836353910213,0.2997891345275042,3.2240971076329066
151.off,151.off,./psb-labeled-db/Table/151.off,Table,25388,12696,1.337934,triangles,[1.337318 0.597011 1.337934],1.9836604940364668,False,[-0.0009956   0.00071839 -0.00060831],0.0013701637277120896,0.19720989987891074,4.695736427448219
150.off,150.off,./psb-labeled-db/Table/150.off,Table,27154,13579,1.1331099999999998,triangles,[0.933865 1.13311  0.933696],1.7400661857357609,False,[0.00014661 0.0106789  0.00739999],0.01299308623625438,0.36304155656928583,2.0454345100628295
144.off,144.off,./psb-labeled-db/Table/144.off,Table,30160,15082,1.9827599999999999,triangles,[1.98276  0.448856 1.611144],2.5939533371038115,False,[-1.67128287e-04  1.45777235e-04  2.99407890e-05],0.00022378408620301606,0.1758352781156273,5.779454671659275
152.off,152.off,./psb-labeled-db/Table/152.off,Table,21082,10543,1.646401,triangles,[0.644756 0.709222 1.646401],1.905083304640771,False,[ 8.97003646e-05 -1.36318707e-04  3.39200891e-04],0.000376412260168785,0.2548287815990376,2.7887291029531784
146.off,146.off,./psb-labeled-db/Table/146.off,Table,27424,13714,1.435962,triangles,[1.43576  0.981374 1.435962],2.2553244934864694,False,[-0.00018224  0.00989721 -0.00014109],0.00989989163548068,0.264433665712216,5.030162087043662
147.off,147.off,./psb-labeled-db/Table/147.off,Table,27406,13705,1.6199270000000001,triangles,[1.619892 0.73254  1.619927],2.405167027171502,False,[ 8.95351935e-05  1.91039845e-02 -8.23686995e-03],0.02080423678518116,0.24497801344661524,5.198517296531489
153.off,153.off,./psb-labeled-db/Table/153.off,Table,27158,13581,1.605346,triangles,[1.182175 1.605346 0.567774],2.0729304921817806,False,[0.00074889 0.00800879 0.00993481],0.01278287658043679,0.20842853279061865,4.498302552176794
149.off,149.off,./psb-labeled-db/Table/149.off,Table,27172,13588,1.9667080000000001,triangles,[1.965859 0.597019 1.966708],2.844112102485765,False,[-0.00185783  0.00741091 -0.00389205],0.008574450128332438,0.21701932249341302,7.075222610231396
160.off,160.off,./psb-labeled-db/Table/160.off,Table,20160,10082,1.542726,triangles,[1.100105 1.542726 0.458112],1.9493848072263722,False,[-0.00337676 -0.00030246 -0.00033885],0.0034071704059073222,0.2954187535757505,2.541096462411554
148.off,148.off,./psb-labeled-db/Table/148.off,Table,26746,13375,1.968642,triangles,[1.968556 0.600627 1.968642],2.848072478436776,False,[ 0.00105333  0.02119054 -0.00132155],0.021257818955532262,0.18355645781407418,7.638994415712087
158.off,158.off,./psb-labeled-db/Table/158.off,Table,29170,14587,1.3696000000000002,triangles,[1.292189 0.962343 1.3696  ],2.1146301381967487,False,[ 0.00050102 -0.00237951 -0.00063313],0.0025127495293189245,0.31592184879096286,2.844287238184388
159.off,159.off,./psb-labeled-db/Table/159.off,Table,27856,13930,1.500451,triangles,[1.339821 1.500451 0.649798],2.113932580818509,False,[ 0.00026938 -0.00259298  0.01709672],0.017294334026207336,0.23398331634862343,4.801914114792562
80.off,80.off,./psb-labeled-db/Airplane/80.off,Airplane,14698,7351,1.922642,triangles,[1.548375 1.922642 0.53776 ],2.5265001916463414,False,[-0.00869944  0.00065279 -0.00239513],0.009046720046816531,0.21034261340786367,2.554367539388948
69.off,69.off,./psb-labeled-db/Airplane/69.off,Airplane,13398,6701,1.898705,triangles,[1.420377 1.898705 0.377684],2.4010824023781443,False,[-0.00477082 -0.000103   -0.00053364],0.004801675361437296,0.12062942465045583,2.249767049796561
68.off,68.off,./psb-labeled-db/Airplane/68.off,Airplane,11162,5583,1.775058,triangles,[1.405503 1.775058 0.39828 ],2.2988902855014635,False,[-0.01776024 -0.00090995 -0.00081154],0.017802046494661987,0.1772469138468989,1.7243807834725118
78.off,78.off,./psb-labeled-db/Airplane/78.off,Airplane,14936,7470,1.824525,triangles,[1.824525 1.808016 0.603638],2.638596628309261,False,[-0.01535183 -0.00032955 -0.00230674],0.015527659557079227,0.19985705668364578,2.406254078094888
79.off,79.off,./psb-labeled-db/Airplane/79.off,Airplane,13374,6689,1.952119,triangles,[1.576664 1.952119 0.568253],2.5728485052692083,False,[-0.01075762 -0.00092947 -0.00245478],0.011073225899207699,0.2114594451744826,2.4076118892137397
77.off,77.off,./psb-labeled-db/Airplane/77.off,Airplane,13170,6587,1.786654,triangles,[1.747579 0.451369 1.786654],2.5396651060952897,False,[ 7.82552693e-05 -2.49433025e-03 -1.67903634e-02],0.01697480808844481,0.15507025130727042,2.0536087597123576
63.off,63.off,./psb-labeled-db/Airplane/63.off,Airplane,11034,5519,1.994502,triangles,[1.994502 0.402129 1.698099],2.650148330649815,False,[-0.00059837 -0.00082197  0.01092748],0.01097467958331404,0.07701318172559811,2.161627456752094
62.off,62.off,./psb-labeled-db/Airplane/62.off,Airplane,11234,5619,1.929487,triangles,[1.612458 0.445411 1.929487],2.5536898487980095,False,[-0.00063297 -0.00185557  0.01817575],0.018281182684982314,0.07687222098716806,2.0696913016558556
76.off,76.off,./psb-labeled-db/Airplane/76.off,Airplane,11842,5923,1.833239,triangles,[1.833239 1.475664 0.454581],2.3968715771976608,False,[-0.01659735 -0.00048233 -0.00197491],0.01672138823634584,0.12999933090789353,1.9940273487641214
74.off,74.off,./psb-labeled-db/Airplane/74.off,Airplane,10084,5044,1.958148,triangles,[1.362696 1.958148 0.393675],2.417904874875147,False,[-0.01325768 -0.00068696 -0.00203232],0.013430132099423035,0.10580307343007578,1.8496855687569027
75.off,75.off,./psb-labeled-db/Airplane/75.off,Airplane,17354,8679,1.748742,triangles,[1.748742 1.673198 0.283657],2.4368322518008907,False,[-1.04925997e-02 -9.61239503e-05  1.22254824e-03],0.010564019734306313,0.1257224137703775,2.5953453266425175
61.off,61.off,./psb-labeled-db/Airplane/61.off,Airplane,10796,5400,1.964948,triangles,[1.076672 1.964948 0.331236],2.2649416164625524,False,[-9.31788695e-03  9.72929134e-05 -3.09783497e-03],0.009819830171346609,0.07910584771052014,1.9153677121635073
65.off,65.off,./psb-labeled-db/Airplane/65.off,Airplane,12892,6448,1.7242220000000001,triangles,[1.694166 1.724222 0.362287],2.4442569036844306,False,[-0.02009421 -0.00016998 -0.0032936 ],0.02036305720534483,0.15605527966477134,1.8603382188253152
71.off,71.off,./psb-labeled-db/Airplane/71.off,Airplane,11694,5849,1.978393,triangles,[1.610512 1.978393 0.436425],2.5880986351408635,False,[-0.01073333 -0.00048051 -0.00192307],0.010914826351673318,0.10038279564497096,2.1776185239512618
70.off,70.off,./psb-labeled-db/Airplane/70.off,Airplane,11258,5631,1.984439,triangles,[1.187878 1.984439 0.422019],2.35098964777942,False,[-0.00256555 -0.00017121 -0.00150135],0.0029774862843701005,0.051231584852510635,2.030242522190246
64.off,64.off,./psb-labeled-db/Airplane/64.off,Airplane,13590,6797,1.839621,triangles,[1.539916 1.839621 0.490835],2.4487682021624666,False,[-0.00048498  0.01726433 -0.00249296],0.017450134170742895,0.12777882833826582,2.2796276119402816
72.off,72.off,./psb-labeled-db/Airplane/72.off,Airplane,10452,5228,1.9789400000000001,triangles,[1.448103 1.97894  0.378147],2.4811692759297985,False,[-0.00951401 -0.00042708 -0.00142094],0.009629015282072188,0.12288929253397142,1.9216552662432287
66.off,66.off,./psb-labeled-db/Airplane/66.off,Airplane,15474,7739,1.683005,triangles,[1.683005 1.476191 0.32289 ],2.2618363447884553,False,[-0.01071515 -0.0002168  -0.00118496],0.010782650533823697,0.16577023828631002,2.1280288295259675
67.off,67.off,./psb-labeled-db/Airplane/67.off,Airplane,15298,7651,1.76762,triangles,[1.76762  1.624479 0.470756],2.446430807804913,False,[-0.01509588 -0.00014238 -0.00063692],0.015109984182342879,0.1707012297092496,2.4774370962741576
73.off,73.off,./psb-labeled-db/Airplane/73.off,Airplane,10214,5109,1.957232,triangles,[1.579171 1.957232 0.395298],2.545741278659126,False,[-0.02037067 -0.00095154 -0.00225245],0.02051690212866089,0.12885228864575907,1.8486577777104443
134.off,134.off,./psb-labeled-db/Octopus/134.off,Octopus,21860,10932,1.6771129999999999,triangles,[1.310144 1.677113 1.06193 ],2.3784197780049254,False,[-0.00133796 -0.00042777 -0.00743389],0.007565438943644499,0.04545215145897936,3.1112265940432904
121.off,121.off,./psb-labeled-db/Octopus/121.off,Octopus,11888,5944,1.97836,triangles,[1.97836  1.463556 0.568014],2.5255780247167183,False,[-0.00237231  0.00032212 -0.01483013],0.015022131764833375,0.1334972504398499,2.268615022032643
135.off,135.off,./psb-labeled-db/Octopus/135.off,Octopus,30398,15201,1.452442,triangles,[1.142452 1.452442 1.202721],2.2048406154434383,False,[ 0.00406567  0.00303931 -0.0155422 ],0.01635013528445031,0.047999442541033735,3.4880058356804264
123.off,123.off,./psb-labeled-db/Octopus/123.off,Octopus,30982,15493,1.398538,triangles,[1.398538 1.092077 1.260949],2.1768171930536564,False,[0.00116567 0.0029224  0.01698276],0.017271750641875132,0.08269345814210456,3.180769981473712
137.off,137.off,./psb-labeled-db/Octopus/137.off,Octopus,18244,9124,1.324481,triangles,[1.129116 1.324481 0.99816 ],2.0063589525349146,False,[ 0.00274387 -0.00668072  0.02048044],0.0217165641934312,0.0955710721256699,1.6513543242773758
